Bezeichnung;ISIN;Kategorie;Stk./Nominale;;Einstandskurs;;Sperre/Lagerst.;Börse;Datum;Zeit;Akt. Kurs;;+/- Vortag;;in %;;Aktueller Wert;;Einstandswert;;Entwicklung abs.;;Entwicklung in %;
APPLE INC.;US0378331005;Aktien;36,000;Stk.;73,208;EUR;Clearstream Nat.;flatex Preis (TRG);23.11.2020;16:22:12;97,800;EUR;-1,180;EUR;-1,192;%;3520,80;EUR;2635,50;EUR;885,30;EUR;33,59;%
BALLARD PWR SYS;CA0585861085;Aktien;100,000;Stk.;8,050;EUR;Clearstream Nat.;flatex Preis (TRG);23.11.2020;16:21:59;16,795;EUR;0,505;EUR;3,100;%;1679,50;EUR;805,00;EUR;874,50;EUR;108,63;%
BED BATH + BEYOND  DL-,01;US0758961009;Aktien;60,000;Stk.;17,116;EUR;Clearstream Nat.;Düsseldorf;23.11.2020;15:46:08;17,192;EUR;-0,004;EUR;-0,023;%;1031,52;EUR;1026,96;EUR;4,56;EUR;0,44;%
CALEDONIA MINING     O.N.;JE00BF0XVB15;Aktien;1155,000;Stk.;8,612;EUR;Clearstream Lux.;Stuttgart;23.11.2020;10:34:32;13,300;EUR;1,050;EUR;8,571;%;15361,50;EUR;9947,12;EUR;5414,38;EUR;54,43;%
COCA-COLA CO.      DL-,25;US1912161007;Aktien;10,000;Stk.;50,740;EUR;Clearstream Nat.;flatex Preis (TRG);23.11.2020;16:22:05;44,665;EUR;0,330;EUR;0,744;%;446,65;EUR;507,40;EUR;-60,75;EUR;-11,97;%
DEERE CO.            DL 1;US2441991054;Aktien;13,000;Stk.;149,740;EUR;Clearstream Nat.;flatex Preis (TRG);23.11.2020;16:19:16;222,050;EUR;4,550;EUR;2,092;%;2886,65;EUR;1946,62;EUR;940,03;EUR;48,29;%
IMPALA PLATINUM O.N.;ZAE000083648;Aktien;100,000;Stk.;9,298;EUR;Clearstream Lux.;flatex Preis (TRG);23.11.2020;16:17:12;8,742;EUR;-0,468;EUR;-5,081;%;874,20;EUR;929,80;EUR;-55,60;EUR;-5,98;%
JDE PEETS BV     EO 1;NL0014332678;Aktien;10,000;Stk.;36,070;EUR;Clearstream Nat.;flatex Preis (TRG);23.11.2020;15:57:39;34,700;EUR;0,600;EUR;1,760;%;347,00;EUR;360,70;EUR;-13,70;EUR;-3,80;%
JOHNSON + JOHNSON    DL 1;US4781601046;Aktien;4,000;Stk.;114,800;EUR;Clearstream Nat.;flatex Preis (TRG);23.11.2020;16:18:52;122,580;EUR;-0,960;EUR;-0,777;%;490,32;EUR;459,20;EUR;31,12;EUR;6,78;%
LITHIUM ENERGI EXPL. O.N.;CA53680T1021;Aktien;851,000;Stk.;0,117;EUR;Clearstream Lux.;Frankfurt;23.11.2020;16:00:13;0,042;EUR;-0,013;EUR;-23,636;%;35,74;EUR;99,99;EUR;-64,25;EUR;-64,25;%
LOCKHEED MARTIN    DL 1;US5398301094;Aktien;3,000;Stk.;329,850;EUR;Clearstream Nat.;flatex Preis (TRG);23.11.2020;15:52:48;315,200;EUR;3,850;EUR;1,237;%;945,60;EUR;989,55;EUR;-43,95;EUR;-4,44;%
MCCORMICK + CO.INC. N.VTG;US5797802064;Aktien;7,000;Stk.;138,309;EUR;Clearstream Lux.;flatex Preis (TRG);23.11.2020;16:02:55;155,320;EUR;-0,180;EUR;-0,116;%;1087,24;EUR;968,16;EUR;119,08;EUR;12,30;%
MICROSOFT    DL-,00000625;US5949181045;Aktien;9,000;Stk.;161,333;EUR;Clearstream Nat.;flatex Preis (TRG);23.11.2020;16:22:14;177,040;EUR;-0,460;EUR;-0,259;%;1593,36;EUR;1452,00;EUR;141,36;EUR;9,74;%
MTN GROUP LTD.   RC-,0001;ZAE000042164;Aktien;400,000;Stk.;3,183;EUR;Clearstream Lux.;Düsseldorf;23.11.2020;15:45:43;3,682;EUR;0,082;EUR;2,278;%;1472,80;EUR;1273,36;EUR;199,44;EUR;15,66;%
MUENCH.RUECKVERS.VNA O.N.;DE0008430026;Aktien;9,000;Stk.;234,800;EUR;Clearstream Nat.;flatex Preis (TRG);23.11.2020;16:21:43;235,700;EUR;-0,300;EUR;-0,127;%;2121,30;EUR;2113,20;EUR;8,10;EUR;0,38;%
MUL-LYX.PAN AFR.UCITS A;LU1287022708;Fonds;60,000;Stk.;8,230;EUR;Clearstream Nat.;Stuttgart;23.11.2020;16:00:30;8,299;EUR;-0,017;EUR;-0,204;%;497,94;EUR;493,80;EUR;4,14;EUR;0,84;%
NEL ASA            NK-,20;NO0010081235;Aktien;100,000;Stk.;0,812;EUR;Clearstream Lux.;flatex Preis (TRG);23.11.2020;16:22:25;2,099;EUR;-0,042;EUR;-1,962;%;209,90;EUR;81,23;EUR;128,67;EUR;158,40;%
NIKOLA CORP.;US6541101050;Aktien;2,000;Stk.;74,990;EUR;Clearstream Lux.;flatex Preis (TRG);23.11.2020;16:22:14;23,600;EUR;1,500;EUR;6,787;%;47,20;EUR;149,98;EUR;-102,78;EUR;-68,53;%
PAION O.N;DE000A0B65S3;Aktien;200,000;Stk.;3,330;EUR;Clearstream Nat.;flatex Preis (TRG);23.11.2020;16:21:22;2,470;EUR;0,040;EUR;1,646;%;494,00;EUR;666,00;EUR;-172,00;EUR;-25,83;%
TANGER FACT.OUTLET DL-,01;US8754651060;Aktien;160,000;Stk.;10,471;EUR;Clearstream Lux.;flatex Preis (TRG);23.11.2020;16:21:07;8,091;EUR;0,406;EUR;5,283;%;1294,56;EUR;1675,41;EUR;-380,85;EUR;-22,73;%
TESLA INC. DL -,001;US88160R1014;Aktien;10,000;Stk.;156,750;EUR;Clearstream Nat.;flatex Preis (TRG);23.11.2020;16:22:33;440,550;EUR;27,950;EUR;6,774;%;4405,50;EUR;1567,50;EUR;2838,00;EUR;181,05;%
TRANSDIGM GROUP    DL-,01;US8936411003;Aktien;3,000;Stk.;350,167;EUR;Clearstream Lux.;Stuttgart;23.11.2020;14:46:01;477,700;EUR;-4,700;EUR;-0,974;%;1433,10;EUR;1050,50;EUR;382,60;EUR;36,42;%
UNILEVER NAM.     EO -,16;NL0000388619;Aktien;10,000;Stk.;52,060;EUR;Clearstream Nat.;flatex Preis (TRG);23.11.2020;16:21:05;49,110;EUR;-0,590;EUR;-1,187;%;491,10;EUR;520,60;EUR;-29,50;EUR;-5,67;%